review
"刚收国基评审意见，请大佬们帮忙看一下项目是否上会，能否看出是A、B还是C? 谢谢 。您好，2020年度国家自然科学基金项目评审工作已经结束，您所申请的项目，经科学部初审、同行专家通信评议，以及会议评审（部分项目）等评审环节。但是由于科学基金实行竞争机制、择优支持，在有限的经费条件下，资助项目只能优中选优，或者因项目本身原因，在某些方面尚有不足，非常遗憾，您今年申请的项目未能得到资助。为了使科学基金评审工作更加客观、公正、透明，同时考虑到同行评议意见可能有助于您总结存在的问题，完善自己的申请，我们现把同行评议意见全文反馈给您，这些意见为函评专家根据您的申请书给出的个人见解和评价，仅供您参考。由于今年项目函评试行计算机辅助智能分组和指派，面上、青年和地区等三类项目的同行评议专家均... 基金申请 自然科学基金申报"""
"帮忙分析一下评审意见，最后一次青基未中，告别小木虫！ 。最后一次青基未中，告别小木虫！意见如下&lt;1具体评价意见：一、请针对创新点详细评述申请项目的创新性、科学价值以及对相关领域的潜在影响。研究思路有一定新意，研究成果对相关领域的研究具有重要意义。二、请结合申请项目的研究方案与申请人的研究基础评述项目的可行性。申请者具有一定的研究基础，研究方案基本可行，部分内容需要细化。&lt;2具体评价意见：一、请针对创新点详细评述申请项目的创新性、科学价值以及对相关领域的潜在影响。（1）申报书中对开展该问题研究的科学意义和应用前景以及重要性、必要性、紧迫性的阐述比较笼统，缺乏必要的现况对比分析、存在困难、解决途径等科学问题凝练；（2）项目研究的核心是建立*... 基金申请 自然科学基金申报"""
"环境化学口的评审意见，看看上会了吗？ 。感觉意见很正面，但是是否上会都看不出来，不知道环境化学口上会被毙有没有投票不过半数的说法？？您好，国家自然科学基金实行竞争机制、择优支持，在有限的资助名额下，资助项目只能优中选优；或者因项目本身的原因，在某些方面尚有不足；根据国家自然科学基金委员会有关规定和审批程序，今年您的申请项目未能获得资助。现把同行评议意见全文反馈给您，请您在进一步修改申请书时参考。关于你的项目的同行评议意见如下：&lt;1具体评价意见：一、请针对创新点详细评述申请项目的创新性、科学价值以及对相关领域的潜在影响。选题非常有意义，对于控制******的污染至关重要，申请人针对实际问题，提出了新颖的思路，具有科学探索价值，值... 基金申请 疑难解答"""
"请大家帮忙分析国青挂掉的原因 。信息学部的国青，根据同行评议意见，一个建议予以资助，附有建议，一个说创新型较高，可行性强，建议进一步考虑数据集构建和评价方案的设计，一个说具有一定的新颖性，项目实施性较强，可行性较强，无建议。这是几a几b几c？上会了吧？请大家帮我分析挂掉的原因！ 基金申请 自然科学基金申报"""
"基金为重，明年还能以同样的标书投吗？ 。今年基金未中，按照评审意见修改后明年还能以同样的题目投吗？有朋友说要查重，只能重新思考研究点。 基金申请 自然科学基金申报"""
"基金会评投票规则 。“23票赞成，0票反对，建议资助１这是不是算A类上会？ 基金申请 基金快讯"""
"评审结果 。各位已经中了的朋友，你们在结果公布前收到过国自然撰写培训邮件吗。医学部还没收到结果，结果前天收到了邮件。看小木虫很多人说收到了基本上就是挂了。。。。能帮忙验证一下吗，十分感谢 基金申请 自然科学基金申报"""
"麻烦虫友帮着看看 是否上会了呢？ 。您好，您申请的科学基金项目，已经科学部初审、同行专家评议和学科评审组评审。由于科学基金实行竞争机制、择优支持，在有限的经费条件下，资助项目只能优中选优；或者因申请项目本身原因，在某些方面尚有不足；今年未能获得资助。 基金申请 自然科学基金申报"""
"同行真的是为我着想 。很幸运第一次申请便中了青基，今天拿到审稿意见，一条意见记忆犹新，如下：申请书中说明，每年产生2-3篇高水平论文，也就是在本狭小问题上，3年共要做出6-9篇“高水平”论文。这个自我要求是否过高？太为我着想了，这是不是意味着我可以在任务书中可以直接改低预期成果咯，哈哈^_^ 基金申请 自然科学基金申报"""
"请问大家，有这句话就能表示上会了么 。“有些项目虽然函评意见较好但在会评投票过程中没有得到半数以上支持，未能获得资助” 基金申请 经验体会"""
"基金意见 。为啥我的青年基金5份意见？工程与材料学部 基金申请 自然科学基金申报"""
"第一次申请青金，有没有上会？意见CBB?感谢 。数理部：XXX女士/先生：您好，您申请的自然科学基金项目，已经科学部初审、同行专家通讯评审和学科评审组会议评审。由于科学基金实行竞争机制、择优支持，在有限的经费条件下，资助项目只能优中选优；或者因项目本身原因，在某些方面尚有不足，今年未能获得资助。为了使科学基金评审工作更加客观、公正、透明，我们把通讯评审意见全文反馈，该意见仅供您参考。为了使科学基金评审工作更加客观、公正、透明，加强同行之间的交流，我们把同行评议意见全文反馈，该意见仅供您参考。关于你的项目的同行评议意见如下：&lt;1具体评价意见：一、请针对创新点详细评述申请项目的创新性、科学价值以及对相关领域的潜在影响。该申请拟针对XXX展... 基金申请 疑难解答"""
"有没有人没收到评审意见？ 。评审中，意见那里也是空的 基金申请 疑难解答"""
"青基项目计划书填写求助 。如图，我的批准通知书里只显示了同行专家的意见，请问批准通知书里这样子的就是基金委没有意见吗？我看版里有人说基金委没有意见可以按原计划执行？但是我的邮件里是这么说的：您好，国家自然科学基金委有严格的评审原则：依靠专家、发扬民主、择优支持、公正合理。您申请的自然科学基金项目，经科学部初审、同行专家评议、学科评审组评审和基金委委务会议审批，现获得批准资助，在此向您表示祝贺！请您登陆国家自然科学基金委员会信息系统（http:/isis.nsfc.gov.cn），获榷资助项目计划书》，具体要求详见《国家自然科学基金资助项目批准通知》。我们把同行专家评议意见全文反馈给您，请您在填写项目计划书及执行项目时认... 基金申请 疑难解答"""
"没有资助字样，请内行专家帮看看这个评语是几B几C？原题目基础上修改还行吗？ 。关于你的项目的同行评议意见如下：&lt;1具体评价意见：一、该申请项目的研究思想或方案是否具有新颖性和独特性？请详细阐述判断理由。针对………，本项目采用……方法，开展……的研究增强其……，可为……的改善提供新的思路。以……为研究对象，主要研究…、…、…等对…的作用，并研究……。研究方案和技术路线整体合理可行，前期在……方面已开展了研究。国内外对****的技术和相关机理已有报道，……与****相比，在技术上的突破主要体现在哪？在立项依据中没有充分总结和论证。申请人及团队在……方面已开展了大量研究工作，积累了丰富的经验。二、请评述申请项目所关注问题的科学价值以及对相关前沿领域的潜在贡献。三、请评述... 基金申请 疑难解答"""
